id,price,year,manufacturer,model,odometer,title_status,VIN,type,paint_color,image_url
7303810410,25499,2019,volkswagen,tiguan,8766,clean,1GYS4MKJ0FR523771,SUV,green,https://images.craigslist.org/00P0P_7bl7ZOwHyguz_0ak07K_600x450.jpg
7303810345,34995,2018,ram,1500,27488,clean,4T1BE30K14U363950,truck,black,https://images.craigslist.org/00x0x_7Facq1BWIbgz_0ak07K_600x450.jpg
7303809229,29995,2018,honda,cr-v,26210,clean,3N1AB7AP8HY269807,SUV,white,https://images.craigslist.org/00z0z_4HssvavhWKSz_0ak07K_600x450.jpg
7303806842,30700,2017,chevrolet,silverado 1500,78705,clean,WBAEA53559CV92253,truck,red,https://images.craigslist.org/00H0H_6pVk19fehG2z_0ak07K_600x450.jpg
7303792241,17988,2017,mini,cooper clubman,47253,clean,5XYZTDLB9HG382411,sedan,white,https://images.craigslist.org/00q0q_lwZxO9Qgaegz_0ak05Q_600x450.jpg
7303791545,9996,2008,chevrolet,express passenger,195850,clean,3VW6T7BU5KM205241,van,green,https://images.craigslist.org/00Y0Y_7NnuxewbR4lz_0ak05Q_600x450.jpg
7303791490,23999,2018,chrysler,300,58609,clean,3VWH17AU0HM509604,sedan,silver,https://images.craigslist.org/00v0v_9cU9GUj4GBoz_0ak07K_600x450.jpg
7303791281,21999,2014,ford,explorer,104656,clean,1G1PG5SB3F7288143,SUV,black,https://images.craigslist.org/00X0X_hgyEmxfPZz3z_0ak07K_600x450.jpg
7303787175,10999,2009,cadillac,cts,126448,clean,1LNHM94R19G635085,sedan,black,https://images.craigslist.org/00H0H_2hpJtHqjy0uz_0ak07K_600x450.jpg
7303776027,6999,2007,dodge,caliber,107888,clean,2FMPK3G96HBB67046,wagon,red,https://images.craigslist.org/00X0X_7Nj6Pads6kkz_0ak07K_600x450.jpg
7303760582,12999,2013,nissan,rogue,93299,clean,WA1L2BFP0GA047292,SUV,red,https://images.craigslist.org/00j0j_xmEo3A6kqcz_0ak07K_600x450.jpg
7303744267,43999,2015,chevrolet,silverado,53600,clean,SALGS2PF5GA292675,pickup,blue,https://images.craigslist.org/01212_jAd2jM3VdrWz_0ak07K_600x450.jpg
7303739690,14999,2008,rover,sport,110854,clean,2HNYD28278H528709,SUV,red,https://images.craigslist.org/01616_dsSUqHRYwX0z_0ak07K_600x450.jpg
7303739703,12999,2012,toyota,rav4,141429,clean,WVWEV7AJ5CW222672,SUV,silver,https://images.craigslist.org/00x0x_g7YPLJV3PJzz_0ak07K_600x450.jpg
7303739460,5999,2007,ford,taurus,88328,clean,JT8BF28G9X5058611,sedan,custom,https://images.craigslist.org/00w0w_keiltLb89Vlz_0ak07K_600x450.jpg
7303738834,23932,2019,nissan,altima,32454,clean,5NPET46C48H377984,sedan,grey,https://images.craigslist.org/01717_aWtAHdXSBvjz_0ak07K_600x450.jpg
7303728291,32923,2019,jeep,grand cherokee,51940,clean,5J6TF2H59EL002207,SUV,white,https://images.craigslist.org/00n0n_hK4UeqgIbTIz_0ak07K_600x450.jpg
7303719196,29992,2018,chrysler,pacifica,35744,clean,JTZMA67L8EQ109145,van,blue,https://images.craigslist.org/00303_gL9D4bpu5m2z_0ak07K_600x450.jpg
7303718963,27499,2017,jeep,grand cherokee,8320,clean,1FTFW1CT6BFA62751,SUV,silver,https://images.craigslist.org/00j0j_hemMnZkCWf7z_0ak07K_600x450.jpg
7303718931,17995,2016,chevrolet,malibu,64201,clean,2FMDK3JC0DBC34905,sedan,brown,https://images.craigslist.org/00B0B_8Lr2QpzRuQmz_0ak07K_600x450.jpg
7303718820,10995,2012,jeep,patriot,161471,clean,JTHBE1D28E5001806,SUV,silver,https://images.craigslist.org/00Q0Q_gJwQrrqLf1Hz_0ak07K_600x450.jpg
7303718560,30499,2017,bmw,430i,32214,clean,4T1BZ1FB4KU019218,sedan,blue,https://images.craigslist.org/00b0b_dEVueDQ2dNOz_0ak07K_600x450.jpg
7303698896,26999,2013,ford,f150 supercrew cab,136996,clean,JTNA4RBE0L3084275,pickup,red,https://images.craigslist.org/00B0B_1TJjq0D3z7Xz_0ak07K_600x450.jpg
7303698718,8900,2000,ford,f150 super cab,208732,clean,1GCVKREC6FZ444348,pickup,blue,https://images.craigslist.org/00V0V_a99ygb8mFltz_0ak07K_600x450.jpg
7303698595,19900,2013,ram,1500,63837,clean,3GTU2LEC8HG443987,truck,brown,https://images.craigslist.org/00O0O_g63iBRMw3Tdz_0ak07K_600x450.jpg
7303698194,27900,2019,ford,edge,41817,clean,JN1AJ0HR9AM755665,SUV,grey,https://images.craigslist.org/00q0q_luovS7LhnRyz_0ak07K_600x450.jpg
7303697227,26900,2015,lexus,nx 200t,59344,clean,5TFDY5F13CX222387,SUV,red,https://images.craigslist.org/00j0j_hfj6zRRxBZmz_0ak07K_600x450.jpg
7303678279,23888,2013,ford,f-150,89749,clean,1GCVKREC7JZ299698,truck,black,https://images.craigslist.org/00i0i_l8osI26k3nrz_0ak05Q_600x450.jpg
7303678150,29999,2014,ram,1500 crew cab,65915,clean,3GYFNAE32CS603625,pickup,custom,https://images.craigslist.org/00A0A_45zUjCcPVkwz_0ak07K_600x450.jpg
7303677789,15988,2014,chevrolet,equinox,67535,clean,WH41E65151689,SUV,white,https://images.craigslist.org/01414_husHW36Xbqfz_0ak05Q_600x450.jpg
7303677636,17999,2020,chevrolet,trax,3932,clean,CM23G63258572,SUV,black,https://images.craigslist.org/01515_9Wtt1tUJflzz_0ak05Q_600x450.jpg
7303677539,8995,2013,hyundai,elantra,70322,clean,1HGFA16867L077377,coupe,grey,https://images.craigslist.org/00H0H_lavGE0oZIn9z_0CI0lM_600x450.jpg
7303677300,15995,2015,volkswagen,cc r-line,36055,clean,2G1WC5E3XD1192662,sedan,blue,https://images.craigslist.org/00B0B_3mvNmDRDgODz_0cU08B_600x450.jpg
7303677125,55995,2019,audi,sq5 prestige awd,4806,clean,3N1AB7AP5JY333310,SUV,black,https://images.craigslist.org/00M0M_f4SXaTYSWVn_0de08P_600x450.jpg
7303676984,25995,2018,ford,transit,6377,clean,1GKS2EEF0BR204622,van,white,https://images.craigslist.org/00j0j_2CI84exI6IBz_0cU08B_600x450.jpg
7303676822,52995,2020,jeep,grand cherokee summit 4x4,8074,clean,1GKS2CKJXFR267567,SUV,black,https://images.craigslist.org/00w0w_2i93AocaFVW_0de08P_600x450.jpg
7303676632,19995,2017,honda,accord sedan lx,31327,clean,3C63RRML4FG508883,sedan,brown,https://images.craigslist.org/00V0V_54NVwa1D8otz_0cU08B_600x450.jpg
7303676311,34995,2017,cadillac,ct6 premium luxury awd,46994,clean,1FMEU73E59UA34267,sedan,blue,https://images.craigslist.org/00R0R_HIO3xkLeEZ_0de08P_600x450.jpg
7303676118,28995,2020,mazda,cx-5 grand touring awd,18992,clean,3FAHP0GA8AR429228,SUV,black,https://images.craigslist.org/00D0D_77GGiEJSVK2z_0cU08B_600x450.jpg
7303675935,48995,2019,audi,q7 se premium plus,19449,clean,KMHHT6KD2DU100608,SUV,grey,https://images.craigslist.org/00W0W_kgHIuEDbm5rz_0cU08B_600x450.jpg
7303675411,52995,2016,rover,sport,53739,clean,KNDJC736X75666218,SUV,black,https://images.craigslist.org/00606_9gYqBRuAPeW_0de08P_600x450.jpg
7303675318,9995,2013,chrysler,200 touring,83598,clean,1G1PC5SH6C7278993,sedan,silver,https://images.craigslist.org/00x0x_8QSy3qIUjAZ_0de08P_600x450.jpg
7303674042,25995,2015,mercedes-benz,benz gla250 4matic awd,40968,clean,3D7KS19D78G249908,SUV,black,https://images.craigslist.org/00I0I_aYSgdg1phkyz_0cU08B_600x450.jpg
7303674035,22995,2019,mazda,6 touring,32876,clean,KMHDH4AE4GU599012,sedan,blue,https://images.craigslist.org/00808_52O8mSddoai_0cU08B_600x450.jpg
7303519361,24995,2015,audi,s3,59645,clean,5TDDGRFH3HS021125,sedan,black,https://images.craigslist.org/00D0D_7HOxlH4Kqnd_0cU08B_600x450.jpg
7303499534,21995,2012,volkswagen,touareg lux 4x4,79276,clean,1GYEE53A680144571,SUV,grey,https://images.craigslist.org/00707_57HkXlZ6D6lz_0cU08B_600x450.jpg
7303498724,12499,2009,honda,odyssey,75768,clean,3N1AB7AP6HY379867,other,blue,https://images.craigslist.org/00j0j_bluPLEQEEWwz_0ak07K_600x450.jpg
7303498616,29995,2014,chevrolet,silverado,78370,clean,JTJHF10U120243469,pickup,brown,https://images.craigslist.org/00s0s_lV5AZsGomojz_0jm0cU_600x450.jpg
7303492405,16995,2013,honda,odyssey,108260,clean,5LMFU28535LJ05821,mini-van,black,https://images.craigslist.org/00k0k_l22UwQv2HH1z_0jm0cU_600x450.jpg
7303487322,10995,2002,chevrolet,astro van,108539,clean,WA1UFAFL2EA044407,van,white,https://images.craigslist.org/01515_cXapXarzKv8z_0jm0cU_600x450.jpg
7303463091,13999,2016,mazda,mazda3,82982,clean,LYV402TK7JB175800,hatchback,blue,https://images.craigslist.org/00k0k_2dsAzYesVTzz_0ak07K_600x450.jpg
7303459780,32995,2017,ram,1500,65290,clean,YV1672MC7BJ117233,pickup,silver,https://images.craigslist.org/01010_9qkQkEoI5glz_0jm0cU_600x450.jpg
7303449571,13995,2017,hyundai,sonata 2.4l,71747,clean,2G1FA1E36C9134756,sedan,blue,https://images.craigslist.org/01010_gMG7U3T98r4z_0cU08B_600x450.jpg
7303435037,19995,2018,volkswagen,golf s,42524,clean,5YJ3E1EA6KF426592,wagon,black,https://images.craigslist.org/00k0k_ldNkhg7FpBxz_0cU08B_600x450.jpg
7303404448,26991,2020,ford,fusion,33920,clean,4T1BK36B58U270743,sedan,blue,https://images.craigslist.org/00202_1Uy95VZesAwz_0ak07K_600x450.jpg
7303404401,25995,2013,ford,f-150,110248,clean,2G4WC532051196105,pickup,red,https://images.craigslist.org/00j0j_4wKSQmgCLxKz_0jm0cU_600x450.jpg
7303404377,10995,2004,chevrolet,express,155274,clean,2G1WB5EK7A1205969,van,white,https://images.craigslist.org/00G0G_gQcs0asSd1vz_0jm0cU_600x450.jpg
7303404331,17999,2016,jeep,cherokee latitude,108865,clean,1HGCV3F96JA008140,SUV,silver,https://images.craigslist.org/00N0N_f2VJEuhMbRdz_0CI0t2_600x450.jpg
7303404301,64995,2017,ford,f-450 dually lariat,96187,clean,WAUGUGFFXK1010908,pickup,black,https://images.craigslist.org/00H0H_dfJYWuqDQSMz_0cU08B_600x450.jpg
7303404268,20999,2019,hyundai,tucson se awd,25120,clean,2C3CDYBT7CH176944,SUV,white,https://images.craigslist.org/00W0W_4tQhdTbeNUs_0CI0t2_600x450.jpg
7303404176,15999,2018,hyundai,elantra se,40385,clean,WBAWR3C52AP462042,sedan,blue,https://images.craigslist.org/00O0O_kFTOWgKa5pXz_0CI0t2_600x450.jpg
7303404162,26999,2013,ford,e 350,12849,clean,ZACCJBAB8HPG20154,van,white,https://images.craigslist.org/00N0N_bwWyuzntuCQz_0CI0t2_600x450.jpg
7303404095,27999,2019,chrysler,300 awd,38008,clean,3N1AB7AP7HL717774,sedan,grey,https://images.craigslist.org/00909_eULKYfrt1eyz_0CI0t2_600x450.jpg
7303404067,29500,2015,chevrolet,silverado,118357,clean,1N6AD0ER4BC412453,truck,white,https://images.craigslist.org/00e0e_7u9u9cx6Ehqz_0CI0t2_600x450.jpg
7303403844,22500,2019,chevrolet,equinox ls awd,24842,clean,3C6TD5DT9CG266496,SUV,green,https://images.craigslist.org/00z0z_aVz7UPaFzzcz_0CI0t2_600x450.jpg
7303403812,37999,2017,cadillac,xt5 platinum awd,26625,clean,1C6RR6GT5GS262554,SUV,white,https://images.craigslist.org/00v0v_5r63AsoP8Zjz_0CI0t2_600x450.jpg
7303400425,9999,2010,subaru,impreza,119750,clean,YV4A22PK7H1177164,wagon,silver,https://images.craigslist.org/00b0b_cZeQBVyrdgqz_0ak07K_600x450.jpg
7303386402,24499,2019,buick,encore essence awd,11695,clean,JF1GE61618H525965,SUV,white,https://images.craigslist.org/00g0g_jHcXAGRoUtwz_0CI0t2_600x450.jpg
7303379352,24999,2016,audi,a4 premium plus awd,54987,clean,1N4AL24E68C131740,sedan,white,https://images.craigslist.org/01616_dvdnGJuYOBgz_0CI0t2_600x450.jpg
7303373703,11999,2015,fiat,500l pop hatchback,37566,clean,3GCUKSEJ7HG273436,hatchback,white,https://images.craigslist.org/00Q0Q_bYQfvmXvR9wz_0CI0t2_600x450.jpg
7303361638,23995,2013,ford,f-150,58093,clean,1C4BJWDG0DL608654,pickup,silver,https://images.craigslist.org/00Q0Q_iCqVyIQZ6roz_0jm0cU_600x450.jpg
7303360697,21991,2020,kia,soul,2779,clean,JC1NFAEK9H0126953,wagon,black,https://images.craigslist.org/00s0s_jRHy5tsM8G3z_0ak07K_600x450.jpg
7303358336,23995,2013,ford,f-150,58093,clean,4T1BD1EB3HU058262,pickup,silver,https://images.craigslist.org/00Q0Q_iCqVyIQZ6roz_0jm0cU_600x450.jpg
7303348492,17999,2012,toyota,rav4,46508,clean,WBA6D4C59GD977280,SUV,custom,https://images.craigslist.org/00e0e_3dAfOA4CRG5z_0ak07K_600x450.jpg
7303346490,18991,2020,kia,forte,604,clean,2C4RC1BG9ER394223,sedan,grey,https://images.craigslist.org/00505_h1a6ddRMtxTz_0ak07K_600x450.jpg
7303341172,18495,2013,dodge,durango,87020,clean,4S3BL616086212489,SUV,red,https://images.craigslist.org/00S0S_hOz7WtlmaJVz_0jm0cU_600x450.jpg
7303339593,9995,2013,honda,civic,122295,clean,KNAFZ6A39G5606001,sedan,black,https://images.craigslist.org/00606_8SaKCJUdNOz_0jm0cU_600x450.jpg
7303327901,17999,2017,hyundai,sonata,47121,clean,WBAWV13548P119324,sedan,silver,https://images.craigslist.org/00707_ikVB8Lop7bvz_0ak07K_600x450.jpg
7303326503,31995,2010,chevrolet,silverado,27057,clean,1G6AH5SXXH0188982,other,white,https://images.craigslist.org/00707_B75kvqpKrtz_0jm0cU_600x450.jpg
7303326079,29100,2017,chevrolet,colorado,43152,clean,JF2SJGDC7EH482219,truck,black,https://images.craigslist.org/00S0S_5mRiJr40UYnz_0ak07K_600x450.jpg
7303325544,30550,2017,mercedes-benz,c 300,20823,clean,3C6RR6KT8EG278078,sedan,white,https://images.craigslist.org/00d0d_hUXkmIzqySBz_0ak05Q_600x450.jpg
7303323914,20991,2017,kia,niro,47716,clean,1C6RR6FG1JS280318,wagon,red,https://images.craigslist.org/00N0N_7RmBRJsnDuVz_0ak07K_600x450.jpg
7303323407,31995,2013,chevrolet,silverado,63481,clean,3FA6P0G79GR215935,pickup,white,https://images.craigslist.org/00P0P_cIKtSJcHn7dz_0jm0cU_600x450.jpg
7303322816,36687,2017,toyota,tacoma,13608,clean,5UXKT0C54J0W02276,truck,silver,https://images.craigslist.org/00r0r_aNU57fIciRMz_0ak05Q_600x450.jpg
7303322152,9800,2014,volkswagen,jetta,38887,clean,1N4AA5AP4CC846876,sedan,grey,https://images.craigslist.org/00S0S_auSHBo8rZUrz_0ak07K_600x450.jpg
7303319353,11991,2015,kia,rio,44220,clean,1GCHTAEAXF1230889,sedan,silver,https://images.craigslist.org/00l0l_dqSDOZczZIuz_0ak07K_600x450.jpg
7303316585,39993,2018,chevrolet,silverado 1500,28757,clean,1GC1KUEG6FF607988,truck,grey,https://images.craigslist.org/00G0G_5g3PSBaYfk4z_0ak07K_600x450.jpg
7303306508,33888,2014,chevrolet,silverado 1500,43428,clean,3D7KR28T79G542932,truck,silver,https://images.craigslist.org/00R0R_f9WC5VUkZDYz_0ak05Q_600x450.jpg
7303305251,37973,2017,ford,f-150,52755,clean,1GYEK63N22R101642,truck,blue,https://images.craigslist.org/00k0k_9ZWvMBQfcpwz_0ak07K_600x450.jpg
7303302748,6500,2017,fiat,500,36010,clean,3N1CP5CU3JL545864,coupe,black,https://images.craigslist.org/00000_e5dDyOjjxUnz_0ak07K_600x450.jpg
7303300632,17974,2018,chevrolet,cruze,19146,clean,19UUB2F52JA004574,sedan,red,https://images.craigslist.org/00L0L_dhbRFVgB5wTz_0ak05Q_600x450.jpg
7303292173,8998,2015,jeep,compass,128062,clean,1FTSX21R48ED75739,SUV,green,https://images.craigslist.org/01212_8zoAK48LOpuz_0ak07K_600x450.jpg
7303287402,26962,2014,ram,1500,98041,clean,WDDGF4HBXEG216887,truck,white,https://images.craigslist.org/00F0F_2KA6s387RRGz_0ak07K_600x450.jpg
7303272137,15951,2012,gmc,acadia,70850,clean,WMWSV3C51DT480313,SUV,silver,https://images.craigslist.org/00u0u_i9AyrOVoTOzz_0ak07K_600x450.jpg
7303269726,14999,2011,ford,edge,82740,clean,5N1AZ2MG4GN142647,SUV,blue,https://images.craigslist.org/00505_eerrI8FcWD7z_0ak07K_600x450.jpg
7303269334,21999,2014,toyota,rav4,97315,clean,1C4PJMAK8CW167355,SUV,red,https://images.craigslist.org/00z0z_3DCFC4KvCxaz_0ak07K_600x450.jpg
7303243211,21194,2017,nissan,pathfinder,61163,clean,WDDGF56X88F164044,SUV,silver,https://images.craigslist.org/00H0H_e0w8QqvBnRSz_0kE0fu_600x450.jpg
7303233743,14194,2017,chevrolet,cruze,66003,clean,1GNSCBE03BR198762,sedan,orange,https://images.craigslist.org/00U0U_fXUPVUVY1Wwz_0kE0fu_600x450.jpg
7303203511,10995,2011,ford,expedition,98733,clean,1GNKRGED4CJ135121,SUV,white,https://images.craigslist.org/00b0b_aQUCQfAdXZ4z_0jm0cU_600x450.jpg
7303192332,24995,2007,chevrolet,silverado,115560,clean,KNDJT2A60D7761067,other,white,https://images.craigslist.org/00H0H_eb5FT4xTc8lz_0jm0cU_600x450.jpg
7303192173,24995,2020,toyota,camry se,16494,clean,3VW6T7BU8KM237715,sedan,blue,https://images.craigslist.org/01212_dvP5okj2gStz_0cU08B_600x450.jpg
7303190249,9495,2012,chevrolet,volt hatchback,92587,clean,JTHBF1D28F5050759,hatchback,red,https://images.craigslist.org/00Z0Z_231O16n07oD_0de08P_600x450.jpg
7303176120,25995,2019,subaru,crosstrek,25041,clean,1C4RDHAG4DC694928,hatchback,grey,https://images.craigslist.org/00y0y_cNVlTDg7Iqdz_0cU08B_600x450.jpg
7303175726,34995,2017,mercedes-benz,e300,51406,clean,1FMCU0F73FUB81677,sedan,red,https://images.craigslist.org/00Y0Y_7HCgvYv3wPsz_0cU08B_600x450.jpg
7303175676,19995,2014,cadillac,xts platinum,93492,clean,WBA3A9G59CNN67795,sedan,silver,https://images.craigslist.org/00x0x_7qk8roGGF9Xz_0cU08B_600x450.jpg
7303171203,26995,2018,honda,accord,27009,clean,1FTYE1ZM4GKA54237,sedan,grey,https://images.craigslist.org/00D0D_31T0h1omD22z_0cU08B_600x450.jpg
7303158795,37995,2017,bmw,x4 m-sport awd,26346,clean,1C4PJLAB7FW566580,SUV,white,https://images.craigslist.org/00t0t_fVfbAI5J2Mez_0cU08B_600x450.jpg
7303153735,24995,2013,ford,f-250,101462,clean,KNDJP3A50F7792260,pickup,red,https://images.craigslist.org/00K0K_eYolm67PLaNz_0jm0cU_600x450.jpg
7303150623,39995,2015,ram,2500,115148,clean,2GNAXJEV6J6153332,pickup,brown,https://images.craigslist.org/00b0b_kGPM29yA43pz_0jm0cU_600x450.jpg
7303150537,21995,2014,ford,f-150,186751,clean,JN1AZ4EH4LM823238,pickup,white,https://images.craigslist.org/00e0e_aBfUvOl8maEz_0jm0cU_600x450.jpg
7303150483,27995,2013,ford,f-150,19928,clean,19UUA8F34DA018016,pickup,silver,https://images.craigslist.org/00Q0Q_2HMthJVTaQzz_0jm0cU_600x450.jpg
7303150146,10995,2014,chevrolet,cruze,95233,clean,1G6AX5SX7K0144707,sedan,red,https://images.craigslist.org/00Y0Y_8ooVThpHiqKz_0jm0cU_600x450.jpg
7303077641,98995,2017,porsche,panamera turbo,38562,clean,WBXYJ3C31JEJ82502,hatchback,brown,https://images.craigslist.org/01616_aGHNR4d7zGDz_0cU08B_600x450.jpg
7303077484,22995,2015,mercedes-benz,glk350,79546,clean,KL4CJBSB3JB508211,SUV,black,https://images.craigslist.org/00y0y_2g2FHEgMb1z_0cU08B_600x450.jpg
7302980686,26995,2020,kia,sportage ex,6837,clean,3GCUKREC3JG559896,SUV,blue,https://images.craigslist.org/00v0v_gZULR21wGJ2z_0cU08B_600x450.jpg
7302915219,18995,2018,nissan,rogue,49814,clean,2GNFLFEK6G6316588,wagon,white,https://images.craigslist.org/00C0C_1Gyve1CUqPBz_0jm0cU_600x450.jpg
7302910841,25999,2014,ford,f-150 stx,116773,clean,1C6SRFJT6KN725643,truck,silver,https://images.craigslist.org/00h0h_cXnwpuPQzpGz_0CI0t2_600x450.jpg
7302901816,14995,2014,honda,cr-v,133774,clean,1C4BJWEG0DL660252,SUV,black,https://images.craigslist.org/00v0v_bpzwnGJGKyqz_0jm0cU_600x450.jpg
7302900513,22995,2019,dodge,journey,11100,clean,1J4FA24168L608289,hatchback,white,https://images.craigslist.org/00x0x_5NcFa1dYHupz_0jm0cU_600x450.jpg
7302864841,20995,2019,dodge,grand caravan,40599,clean,1C4BJWCG4JL830272,mini-van,white,https://images.craigslist.org/01717_6yaQMdesexbz_0jm0cU_600x450.jpg
7302857796,26995,2014,gmc,sierra,96915,clean,1FTFW1EF7CFC80089,pickup,silver,https://images.craigslist.org/01313_hpdi0sA1GU0z_0jm0cU_600x450.jpg
7302849789,34995,2015,chevrolet,silverado 1500,87132,clean,1GC4K0E86FF644764,truck,black,https://images.craigslist.org/00d0d_V6ymMy2Lgqz_0CI0pZ_600x450.jpg
7302849748,9995,2012,chevrolet,malibu,51703,clean,5J6RM4H39DL009330,sedan,brown,https://images.craigslist.org/00z0z_9GucoYYMVxgz_0CI0pZ_600x450.jpg
7302849716,16995,2016,dodge,journey sxt,59466,clean,1G1YY26EX85110104,SUV,white,https://images.craigslist.org/00W0W_eslFSNH2F5Uz_0CI0pZ_600x450.jpg
7302849686,13995,2016,dodge,journey se,51392,clean,1FT7W2BT4GEB04004,SUV,grey,https://images.craigslist.org/00Q0Q_jwcRxqymIB9_0CI0pZ_600x450.jpg
7302849617,14995,2016,fiat,500x,52377,clean,5TDKA3DC3BS004894,SUV,white,https://images.craigslist.org/00e0e_5VbUWceInQpz_0CI0pZ_600x450.jpg
7302849553,19995,2004,harley-davidson,davidson,147939,clean,KNADM5A37G6647642,truck,black,https://images.craigslist.org/01717_2fBZFLKFzhyz_0CI0pV_600x450.jpg
7302849525,37995,2015,ford,f150 lariat supercrew 4x4,98043,clean,1G8MB35B47Y135706,truck,white,https://images.craigslist.org/00Z0Z_cjE4iLh06t2z_0CI0pZ_600x450.jpg
7302840343,39995,2017,ford,f-250,98899,clean,1B3ES56C05D267977,truck,white,https://images.craigslist.org/00W0W_kOdUoefzEi7z_0CI0pZ_600x450.jpg
7302829943,24995,2015,bmw,328i gt xdrive awd,31818,clean,JA3AJ26E76U062950,hatchback,silver,https://images.craigslist.org/00n0n_bkPadyw1vaPz_0cU08B_600x450.jpg
7302818764,33995,2018,bmw,330i gt m-sport awd,29491,clean,2B3CJ5DT1AH111084,hatchback,blue,https://images.craigslist.org/00w0w_eaj9D6tbPAAz_0cU08B_600x450.jpg
7302807399,16425,2019,chevrolet,cruze lt hatchback,18015,clean,5FNYF5H51JB013499,hatchback,silver,https://images.craigslist.org/00G0G_ar9meDE0Hthz_0cU08B_600x450.jpg
7302795765,19995,2019,buick,encore,6169,clean,1GTG6CE34G1115349,SUV,black,https://images.craigslist.org/00F0F_bUyN1iob1EAz_0cU08B_600x450.jpg
7302782957,25995,2014,lexus,is350,43389,clean,5J8TB3H52JL002469,sedan,red,https://images.craigslist.org/00q0q_e9DFA1fb3AIz_0cU08B_600x450.jpg
7302779934,48995,2014,rover,sc,46148,clean,WBA4F7C33HG788173,SUV,black,https://images.craigslist.org/00404_gssGejcuxg0z_0cU08B_600x450.jpg
7302778352,16995,2017,kia,soul !,20034,clean,1C4PJMBS2GW167582,SUV,red,https://images.craigslist.org/00m0m_e8E0kd4P12Qz_0cU08B_600x450.jpg
7302776029,41995,2020,subaru,wrx sti,1243,clean,JM3KFACL4H0197860,sedan,blue,https://images.craigslist.org/00N0N_lSZLyp8HfeJz_0cU08B_600x450.jpg
7302766920,16995,2017,jeep,renegade sport 4x4,32152,clean,3VWPL7AJ1DM644886,SUV,white,https://images.craigslist.org/00707_kuzgCTr8BCwz_0cU08B_600x450.jpg
7302764403,31995,2016,bmw,x5 xdrive40e awd,56960,clean,3KPC24A37JE034842,SUV,white,https://images.craigslist.org/00Z0Z_8D7o6LIlEPLz_0cU08B_600x450.jpg
7302762278,26995,2017,audi,q5 premium plus awd,68945,clean,SHHFK8G73JU202239,SUV,black,https://images.craigslist.org/00V0V_hOVe2lLFOlz_0cU08B_600x450.jpg
7302746931,49995,2019,lincoln,nautilus black label,2979,clean,2T2ZZMCA9JC095542,SUV,brown,https://images.craigslist.org/00P0P_kAqB9TzWFWQz_0cU08B_600x450.jpg
7302733973,23995,2018,mazda,6 grand touring,27060,clean,5FNRL6H70KB128570,sedan,red,https://images.craigslist.org/00x0x_c0eNyFoP5oIz_0cU08B_600x450.jpg
7302731369,20995,2019,dodge,grand caravan,31183,clean,1GCGSDEN7J1216749,mini-van,black,https://images.craigslist.org/00X0X_hSoKypZZ7Oiz_0jm0cU_600x450.jpg
7302698810,18995,2016,nissan,rogue,36737,clean,JTDZN3EU8D3205074,wagon,white,https://images.craigslist.org/00z0z_3G8TF4AuC6z_0jm0cU_600x450.jpg
7302698392,19995,2018,jeep,cherokee,39837,clean,5GZCZ53476S860732,SUV,white,https://images.craigslist.org/00V0V_4wMpbzSbIykz_0jm0cU_600x450.jpg
7302682068,29995,2019,nissan,pathfinder,20676,clean,JM1FE17P890401748,wagon,white,https://images.craigslist.org/00U0U_68Cwp3SEsfUz_0jm0cU_600x450.jpg
